,368,369,432,434,669,693,723,727,757,806,860,1091,2464,2836,3094,3106,3164,3467,3793,4058,4072,4143,4197,4205,4206,4213,4214,4268,4274,4350,4475,4481,4483,4638,5054,5068,5086,5088,5110,5124,5452,5454,5496,5500,5502,5842,5921,5959,5972,6299,6325,6339,6448,6449,6450,6485,6618,6652,DX
0010001,0.49414536996025493,0.6719804566402509,-0.3538545867645313,-0.20951385091720154,0.03378941413173958,0.2832083767514789,-0.262987761994737,-0.11984451782391711,0.20276825007566548,0.36109680232874286,-0.20811225525792873,-0.29269550234504493,-0.10997212654178623,0.2235519961439691,-0.4047034512428499,0.028762504383186064,-0.27156715117626334,-0.6102552037371175,0.07958345124519736,-0.427863059810842,-0.5499136656317177,-0.6349778884071567,-0.20327979570426058,0.05755086348768805,0.5326624202504897,-0.6431564688444774,-0.6010249808354498,-0.4701047818170799,0.0669659787866205,-0.4911954272097155,0.12580785491065585,-0.667598657905896,-0.6853205110734304,0.19897291911710455,-0.3055886909208688,-0.15201915866203203,-0.2727477616299386,-0.38766259870604325,-0.2418812555743914,0.03321608346598081,-0.19926873571608628,-0.10279136390442886,-0.38214729254890806,-0.48606660042766586,-0.49970812579359075,0.43911266997901,0.2812029880968081,0.21619480073353003,0.3303346856809002,0.052908133582220275,-0.1559032256612068,-0.17483891096754808,0.3145852258616689,0.31011236574896967,0.22174499108972953,0.17707166743968006,0.39274929435545936,0.2993236775702035,3
0010002,0.5370029743024652,0.6389836175912694,0.07229366504596321,-0.06563016858123479,0.05826474747602057,0.2849164747212342,-0.408666176277148,0.21658501645009912,-0.315267286071149,0.029701844264060254,0.08140170781587287,-0.14433873494697808,0.16887119569294978,0.14436357024898777,0.1504971381740601,0.040115245672638196,-0.021572656617755277,-0.43372388074344875,0.10515800348863329,0.13376660421186595,-0.2892934600226349,-0.40883515272969834,0.20490307458856152,0.4131416985804574,0.14066875670058918,-0.4978810038650973,-0.38663165711944303,0.20271494160893644,0.021782087773084064,-0.11868281063104236,-0.020772790373097663,-0.10384048372884079,-0.07166850868028762,0.04268925240301335,-0.22666573008448396,-0.11161650980905541,-0.027309629547366154,0.03726170798366155,-0.16637322280183378,-0.2616072813712549,-0.5768609616839919,-0.5016382360796094,-0.09908303978878907,-0.4827792148747685,-0.3432568051191084,0.20578728292644488,0.23761652990124602,0.27475729737957005,0.46623998791425453,0.2788495908692452,0.2412759744142097,0.1517686855336945,0.10079319551769651,-0.07810216626202991,0.0347837044190957,0.11409770099842427,0.025901952664620222,0.20012430643770335,3
0010003,0.6552544047132126,0.7160039273414003,-0.40580116594371074,-0.49928404951636235,-0.5305872813841906,0.09430245436125258,-0.4814902949358048,0.0804059947149394,-0.5476772308827267,0.7288155552883305,-0.1296171327628079,0.4607117656368331,-0.2703107661543824,-0.6309530523667379,-0.48540061975761756,-0.4481202741435559,-0.3021505798050966,-0.3392403510828449,0.4404610361144223,0.016299369111356685,-0.18666557426409838,-0.18561559220194312,0.33856670272172795,0.34786455386754483,0.42393660542458605,-0.15494180995368403,-0.3189497992598965,-0.139062585073595,-0.09848144608971186,-0.3342262117493825,0.5009738488385075,-0.1708488640686309,-0.24611879592141384,-0.4615480159983766,-0.31059648134919055,-0.061186448538053835,0.1656105932551488,0.17371633747306336,-0.4493904903953218,-0.20435677181018258,-0.16836065652949825,0.15925323426653598,-0.4711503437387966,-0.16148816873782643,0.2745789185694168,0.007921680386130295,0.17976791329132266,0.13694315291808373,-0.011739187525414226,0.34879141006918013,0.49360628549542945,0.055792831396989886,0.152796077604823,0.3762222444622447,0.14408736637357797,-0.06451209689049286,0.011818344978796828,-0.14846118947755693,0
0010004,0.2887147375009825,0.38535798624525325,-0.05598964222123116,-0.16335957850098226,-0.28732423389432854,0.34209739329745215,-0.4784431025459071,-0.16247087679914413,-0.03782796846286169,0.12686300263078548,-0.5655020449374537,-0.08702602187022777,-0.10869411634114189,-0.24939656155735734,-0.1940194280813333,-0.22597132564356698,-0.2997751953943254,-0.4895495312444288,-0.016861093684181004,-0.2486686642396076,-0.5016645340465972,-0.44244338161526514,0.30841043381270933,0.11708176838201707,-0.040754363956815136,-0.5217495694893178,-0.39242647280578397,-0.1582253034341992,-0.01014607174325254,-0.46462934942132456,0.17093884872422166,-0.488856690940614,-0.4165467597106162,-0.36859839014668677,0.16802917159310196,-0.029716465227699586,-0.25842696293385675,-0.07340475745783422,0.05425311322370703,0.11210989156833777,-0.13917118979666726,-0.11774525332731635,-0.010158688967316669,-0.041588562776895974,0.0644392706023579,0.28501109992891005,0.04903654187367583,0.0740692517945474,0.7336230111525354,0.05189117725373095,-0.07599528096583005,0.2542071841157951,0.5461523482612725,0.1775615710557904,0.1807952380763653,0.3099373933944234,0.3248313073705397,0.45539826460056804,0
0010005,0.3911061600800438,0.5272281769527541,-0.5255173017853034,-0.6984350271891857,-0.4848521870322791,0.2776891560536027,-0.7206164787897582,-0.09260032599261417,-0.29018509667262693,0.4795548162120163,-0.6754310966185788,-0.38449166298671383,-0.7058662250665616,-0.4489877201188647,-0.48035017971969474,-0.39520301339858965,-0.6839343451711463,-0.48803266170385695,0.542826715064682,0.48206343985402517,-0.6687983010183773,-0.7204177355693676,0.512473602234654,0.7445537427507587,0.8218998317684992,-0.6948471012121774,-0.6859212328984194,0.3638018172677234,0.38685872429031487,-0.5306542178086775,0.7026787023447424,-0.6962428875907295,-0.6593203812010955,0.1684401775587617,-0.0030723125412241517,0.186750380726222,-0.42061068806508084,-0.43953434081932374,0.04842220726966806,0.18238220468984617,-0.5461863957366142,-0.06390688627679422,-0.8189669443557819,-0.6251384140477687,-0.08876792656063144,0.05390448027757224,0.16683909372451602,0.20860215412863486,0.5748505666146607,0.5883430468846774,0.25231873751264516,0.02953639802983487,0.3904093148275064,0.28450647753510816,0.5878921084821545,0.467802560547904,0.4292001636973019,0.5981767896310205,2
0010006,0.20707927184327893,0.3474977572082059,0.034465122274000635,-0.4239324287847227,-0.20846250727056412,0.014247261682807865,-0.1804766510418868,0.07882628856115341,-0.04145056129452618,-0.45640130567308257,-0.5836907079612709,0.17847240880407467,-0.07114939535298519,0.16503618341430248,0.14825616588712826,-0.0743788768011387,-0.33956455348422776,-0.2671896273067327,0.17205358591804343,-0.18432977380049873,-0.5293069472485977,-0.5841667890864615,0.05499421064672627,0.5301880742319246,0.4950980262707906,-0.6155755239977754,-0.5345991051471961,-0.268144193481059,0.35916499927703777,-0.38613218726267734,0.14158561141747683,-0.47260869901430713,-0.5794159076096699,0.3077573932166824,0.10860272894623892,-0.3829724268276346,-0.24700876711164046,-0.3443918936581061,0.1049471549973503,-0.3609778149035061,-0.3764164539428784,0.05410734301810313,-0.10459088860117392,-0.3795018254955155,0.10320124806249371,0.08804828032094672,-0.015482211307320581,0.052196248101266746,-0.1247975533617358,0.27547030219158847,0.02415285182892703,-0.29679938068779,0.29174850850775125,0.2910668287564294,0.20778025317597973,0.1911033075791934,0.15583602732373433,0.14817801508552422,0
0010007,0.23504245041438393,0.3443895977531938,-0.29304912756380536,-0.25163401121744866,-0.3288112003683293,0.5796027124048247,-0.06853790175002834,-0.013622563550408936,0.30883793088228495,0.1482136333477299,0.22484535967277777,0.016317639458330684,-0.243634852636814,-0.051807000460822504,-0.1564428391990783,0.15193620115359335,-0.065926394601829,-0.5555251626836162,0.2123509656206915,0.1725394115770225,-0.5455842001275857,-0.5747586611869812,0.4279217531440672,0.48089121309953786,0.4464068995495154,-0.5077877267831471,-0.42595165379052924,0.16053257122087472,0.4686174446285519,-0.42255328567429334,0.4394098718123048,-0.5194528016116747,-0.5506145248887488,0.19390312793326464,0.090696505783121,0.23627404561377569,-0.015604766547754776,-0.08334285028859949,0.18817675085478786,-0.0022199287993893597,-0.6176561754367014,-0.3657036974904384,-0.32763171944342406,-0.45521068072182214,-0.2309310186817198,-0.2904989486536552,-0.045680007739495786,-0.20670509823346164,0.20829435624799553,0.0723868189976286,-0.010247779363032469,-0.2457617626247616,0.2580699534697932,0.2507184345078755,0.39140522778997117,0.3447772943503994,0.12209960045344681,0.26875096220104633,3
0010008,-0.10747714162518539,0.06847036117614545,0.06306438468998656,-0.10090933646077721,-0.3548402980017993,0.01371541368769911,-0.15079305461073403,-0.027987605750746533,-0.09047059063739785,-0.31527888484973443,0.038253646917615826,-0.11173631079604883,0.03745728591624502,0.3468642138413254,-0.013501013238219551,0.0846481507034486,-0.13319544852869347,-0.35367720326846375,0.028977031669990418,0.12703496300043438,-0.5000594192759759,-0.4957389535828478,0.16903862170391118,-0.1503756873352042,0.1737834236852375,-0.4592448495065242,-0.246433985068771,0.188541557159469,-0.08163033148362198,-0.4619965393047099,-0.3242198588740856,-0.17366171921601703,-0.3852934788878872,0.30739597625832016,0.09950505644041237,-0.018624780677440157,-0.18459312786448753,-0.19171206037142746,0.16507795747714668,-0.06574361631346486,-0.30115437978104204,0.33484153424888696,-0.29870095116452333,-0.35589209933041155,0.18658460550793565,0.379606863031724,0.3639503186596811,0.49857218591110675,0.2275876075938079,0.27351925950255435,-0.12413431278760878,-0.34977276135788904,0.31152415162314634,0.5612324712098181,-0.0570105040779651,0.20022316864174194,0.42441419716660034,0.39834601507317985,0
0010009,0.057244487434219615,0.17570635373941276,-0.14995818197839908,-0.1850048680118643,-0.22710696413796821,0.06496861637839996,-0.40121907666005424,-0.301180416042492,0.1938618916300945,-0.09408357932126848,0.025472918135796566,-0.07602127423740586,-0.001100596437728381,-0.11230546621124585,-0.08027255565667023,-0.03043783090843132,-0.20026330805661824,-0.4391355522596692,0.0709122223459651,-0.4209165757652593,-0.38679995936332706,-0.4144192189022554,0.29428510918323286,0.3922768562570879,0.5181986621829041,-0.44580656820278974,-0.2182587115038702,-0.37850747918321276,0.18491443775571856,-0.230302939260897,0.3627871628935683,-0.31064694277570465,-0.3350124544338503,-0.06291576930150834,0.007322607307392898,0.31340344935849845,-0.27322549452581835,-0.18759308030464397,0.11286229836960941,0.2913427005949429,-0.27987299607393273,-0.2936860634806529,-0.17690630014521191,-0.2842509289792211,-0.4128470706476034,0.3424742893200507,0.3280097684643401,0.10062814852911825,-0.16881864163888372,0.11528159974389195,-0.34918627589935236,-0.062085846431241785,0.12221592771348841,0.096106372068487,0.20121871430138596,0.1930351902035905,-0.05445763511561683,-0.0019360272737052055,0
